CustomerID,total_revenue,Country,rank,row_number
13185,71.4,United Kingdom,4267,4268
17022,71.0,United Kingdom,4269,4269
18037,70.02,United Kingdom,4270,4270
15863,68.84,United Kingdom,4271,4271
14393,67.95,United Kingdom,4272,4272
13684,67.23,United Kingdom,4273,4273
17382,65.4,United Kingdom,4274,4274
13130,64.0,United Kingdom,4275,4275
13302,63.75,United Kingdom,4276,4276
17263,63.44,United Kingdom,4277,4277
14437,63.0,United Kingdom,4278,4278
12665,63.0,Germany,4278,4279
14840,62.85,United Kingdom,4280,4280
13218,62.64,United Kingdom,4281,4281
15516,62.43,United Kingdom,4282,4282
13194,60.7,United Kingdom,4283,4283
17174,59.9,United Kingdom,4284,4284
13391,59.8,United Kingdom,4285,4285
13682,59.5,United Kingdom,4286,4286
14957,58.49,United Kingdom,4287,4287
13080,58.08,United Kingdom,4288,4288
17775,56.4,United Kingdom,4289,4289
15899,56.25,United Kingdom,4290,4290
13366,56.16,United Kingdom,4291,4291
16349,53.5,United Kingdom,4292,4292
15504,52.83,United Kingdom,4293,4293
13832,52.2,United Kingdom,4294,4294
14865,52.2,United Kingdom,4294,4295
14682,52.0,United Kingdom,4296,4296
15313,52.0,United Kingdom,4296,4297
17844,51.56,Canada,4298,4298
14351,51.0,United Kingdom,4299,4299
13011,50.55,United Kingdom,4300,4300
18184,49.8,United Kingdom,4301,4301
14821,48.8,United Kingdom,4302,4302
15603,48.48,United Kingdom,4303,4303
16257,46.95,United Kingdom,4304,4304
14080,45.6,United Kingdom,4305,4305
15423,43.5,United Kingdom,4306,4306
14300,43.2,United Kingdom,4307,4307
15992,41.99,United Kingdom,4308,4308
15178,40.5,United Kingdom,4309,4309
14589,39.75,United Kingdom,4310,4310
12977,39.24,United Kingdom,4311,4311
16659,39.12,United Kingdom,4312,4312
18019,38.45,United Kingdom,4313,4313
12855,38.1,United Kingdom,4314,4314
16162,37.4,United Kingdom,4315,4315
17816,36.56,United Kingdom,4316,4316
15940,35.8,United Kingdom,4317,4317
14576,35.4,United Kingdom,4318,4318
16856,35.4,United Kingdom,4318,4319
17831,35.4,United Kingdom,4318,4320
15744,34.8,United Kingdom,4321,4321
16765,34.0,United Kingdom,4322,4322
17408,32.65,United Kingdom,4323,4323
13120,30.6,United Kingdom,4324,4324
15657,30.0,United Kingdom,4325,4325
18268,25.5,United Kingdom,4326,4326
17102,25.5,United Kingdom,4326,4327
17986,20.8,United Kingdom,4328,4328
16953,20.8,United Kingdom,4328,4329
16093,17.0,United Kingdom,4330,4330
15823,15.0,United Kingdom,4331,4331
13307,15.0,United Kingdom,4331,4332
17763,15.0,United Kingdom,4331,4333
16878,13.3,United Kingdom,4334,4334
17956,12.75,United Kingdom,4335,4335
16454,6.9,United Kingdom,4336,4336
14792,6.2,United Kingdom,4337,4337
16738,3.75,United Kingdom,4338,4338
13256,0.0,United Kingdom,4339,4339
